,Unnamed: 0,movie_name,index,utterance,count_utterances,tag,MANUAL,we_label_fox_news,we_label_twitter,bert_label_twitter,bert_label_fox_news,lstm_label_twitter,lstm_label_fox_news,hate_keyword_count,hate_keyword_count_unique,hate_keyword,hate_keyword_sources,combined_results,combined_normlized,keyword_count_formular
162376,162376,BlacKkKlansman,191,Kwame Ture.,2539,hate_speech,,0,1,2,0,0,0,0,0,[],[],3,0.23,0
162377,162377,BlacKkKlansman,192,"Oh! Well, actually, I haven't, but...",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162378,162378,BlacKkKlansman,193, Okay.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162379,162379,BlacKkKlansman,194, I didn't realize he changed his name.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162380,162380,BlacKkKlansman,195,"Yes, after he moved to Africa.",2539,hate_speech,,2,0,0,2,1,2,1,1,['Africa'],['Ousidhoum et al.'],8,0.62,1
162381,162381,BlacKkKlansman,196,"He took the names of Kwame Nkrumah of Ghana and his mentor, S̩kou Tour̩ of Guinea, to honor the great leaders.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162382,162382,BlacKkKlansman,197," Well, that is heavy.",2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
162383,162383,BlacKkKlansman,198, Mmmhmm.,2539,hate_speech,,0,1,0,0,2,0,0,0,[],[],3,0.23,0
162384,162384,BlacKkKlansman,199,You know how he got to Colorado Springs?,2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
162385,162385,BlacKkKlansman,200,"Yeah, yeah.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162386,162386,BlacKkKlansman,201,The Colorado College Black Student Union invited him.,2539,hate_speech,,0,1,2,2,1,0,0,0,[],[],6,0.46,0
162387,162387,BlacKkKlansman,202," Oh, I can dig it. I can dig it.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162388,162388,BlacKkKlansman,203, Mmmhmm.,2539,hate_speech,,0,1,0,0,2,0,0,0,[],[],3,0.23,0
162389,162389,BlacKkKlansman,204,Are you...,2539,hate_speech,,0,1,2,0,1,0,0,0,[],[],4,0.31,0
162390,162390,BlacKkKlansman,205,Are you part of the Union?,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162391,162391,BlacKkKlansman,206,I'm the president.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162392,162392,BlacKkKlansman,207,Really? I'm talking to the president right now?,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162393,162393,BlacKkKlansman,208,"Yes, you are.",2539,hate_speech,,2,1,2,0,1,0,0,0,[],[],6,0.46,0
162394,162394,BlacKkKlansman,209,"Right on, sister.",2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
162395,162395,BlacKkKlansman,210,"Well, I bought a ticket.",2539,hate_speech,,2,1,0,0,1,0,0,0,[],[],4,0.31,0
162396,162396,BlacKkKlansman,211,May I skip the line since I'm talking to the president?,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162397,162397,BlacKkKlansman,212,There's no cutting in line.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162398,162398,BlacKkKlansman,213,To the back.,2539,hate_speech,,2,0,0,2,2,0,0,0,[],[],6,0.46,0
162399,162399,BlacKkKlansman,214,See you inside?,2539,hate_speech,,0,0,0,0,0,0,0,0,[],[],0,0,0
162400,162400,BlacKkKlansman,215,"I'll see you inside, my brother.",2539,hate_speech,,0,1,2,0,1,0,0,0,[],[],4,0.31,0
162401,162401,BlacKkKlansman,216, Mrs. President.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162402,162402,BlacKkKlansman,217, Right on.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
162403,162403,BlacKkKlansman,218,"Ungawa, Black Power!",2539,hate_speech,,0,2,0,2,1,0,0,0,[],[],5,0.38,0
162404,162404,BlacKkKlansman,219,The Black Student Union of Colorado College is honored to bring the vanguard of revolutionaries fighting for the rights of black people all over the world.,2539,hate_speech,,0,1,2,2,1,0,1,1,['black'],['twitter'],7,0.54,1
162405,162405,BlacKkKlansman,220,"Let's show some black love to the one and only, the brother man with a plan  who is sticking it to the man.",2539,hate_speech,,2,1,0,2,1,2,1,1,['black'],['twitter'],9,0.69,1
162406,162406,BlacKkKlansman,221," Right on, right on.",2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
162407,162407,BlacKkKlansman,222,"Put your hands together, my people, for our Kwame Ture.",2539,hate_speech,,0,1,0,0,2,0,0,0,[],[],3,0.23,0
162408,162408,BlacKkKlansman,223,"Thank you, Sister Patrice.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162409,162409,BlacKkKlansman,224, Thank you.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
162410,162410,BlacKkKlansman,225, And the Black Student Union.,2539,hate_speech,,0,2,2,0,1,0,0,0,[],[],5,0.38,0
162411,162411,BlacKkKlansman,226,"I want to thank all of you, my beloved sisters and brothers, for coming out tonight.",2539,hate_speech,,0,0,0,0,0,0,0,0,[],[],0,0,0
162412,162412,BlacKkKlansman,227,Okay!,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
162413,162413,BlacKkKlansman,228,But I'm here tonight to tell you that it is time for you to stop running away from being black.,2539,hate_speech,,2,0,1,2,1,0,1,1,['black'],['twitter'],7,0.54,1
162414,162414,BlacKkKlansman,229,Boomshakalaka!,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162415,162415,BlacKkKlansman,230,It is time for you to stop running away from being black.,2539,hate_speech,,2,0,1,0,1,0,1,1,['black'],['twitter'],5,0.38,1
162416,162416,BlacKkKlansman,231,"You're college students, right?",2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
162417,162417,BlacKkKlansman,232, Right on.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
162418,162418,BlacKkKlansman,233, That's right.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162419,162419,BlacKkKlansman,234,You should think.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162420,162420,BlacKkKlansman,235,"It is time for you to understand that you, as the growing intellectuals of this country, that you must define beauty for black people.",2539,hate_speech,,0,0,0,2,1,0,1,1,['black'],['twitter'],4,0.31,1
162421,162421,BlacKkKlansman,236, Okay!,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
162422,162422,BlacKkKlansman,237," Now, that's Black Power.",2539,hate_speech,,0,1,0,2,1,0,0,0,[],[],4,0.31,0
162423,162423,BlacKkKlansman,238,Let me ask you something.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162424,162424,BlacKkKlansman,239,Is beauty defined as someone with a narrow nose?,2539,hate_speech,,0,1,0,2,1,0,0,0,[],[],4,0.31,0
162425,162425,BlacKkKlansman,240, No!,2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
162426,162426,BlacKkKlansman,241, Thin lips?,2539,hate_speech,,0,1,0,2,0,0,0,0,[],[],3,0.23,0
162427,162427,BlacKkKlansman,242,No!,2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
162428,162428,BlacKkKlansman,243,White skin?,2539,hate_speech,,2,2,0,2,2,0,0,0,[],[],8,0.62,0
162429,162429,BlacKkKlansman,244,Hell no!,2539,hate_speech,,0,1,1,2,1,0,0,0,[],[],5,0.38,0
162430,162430,BlacKkKlansman,245, Hell no.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
162431,162431,BlacKkKlansman,246, Hell no!,2539,hate_speech,,0,1,1,2,1,0,0,0,[],[],5,0.38,0
162432,162432,BlacKkKlansman,247,'Cause you ain't got none of that.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
162433,162433,BlacKkKlansman,248,No. Okay.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162434,162434,BlacKkKlansman,249,Our lips are thick.,2539,hate_speech,,0,1,1,2,1,2,0,0,[],[],7,0.54,0
162435,162435,BlacKkKlansman,250, Yes.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162436,162436,BlacKkKlansman,251," Yes, they are!",2539,hate_speech,,0,1,2,2,1,0,0,0,[],[],6,0.46,0
162437,162437,BlacKkKlansman,252,Our noses broad.,2539,hate_speech,,0,1,0,2,1,0,0,0,[],[],4,0.31,0
162438,162438,BlacKkKlansman,253, Our hair is nappy.,2539,hate_speech,,0,1,0,2,0,0,0,0,[],[],3,0.23,0
162439,162439,BlacKkKlansman,254, Yes!,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
162440,162440,BlacKkKlansman,255,"We are black, and we are beautiful!",2539,hate_speech,,2,0,0,2,0,0,1,1,['black'],['twitter'],5,0.38,1
162441,162441,BlacKkKlansman,256, Yes!,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
162442,162442,BlacKkKlansman,257, Boomshakalaka!,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162443,162443,BlacKkKlansman,258,"You see, we want to be so much like the white people who oppress us in this country.",2539,hate_speech,2,2,2,2,0,1,2,1,1,['white'],['twitter'],10,0.77,1
162444,162444,BlacKkKlansman,259, Nope!,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
162445,162445,BlacKkKlansman,260," And because they hate us, and because we are ashamed of our African heritage, we then hate ourselves.",2539,hate_speech,2,2,2,2,2,0,0,1,1,['hate'],['twitter'],9,0.69,1
162446,162446,BlacKkKlansman,261,Preach.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
162447,162447,BlacKkKlansman,262,Y'all don't hear me tonight.,2539,hate_speech,,2,0,1,0,0,2,0,0,[],[],5,0.38,0
162448,162448,BlacKkKlansman,263,We hear you.,2539,hate_speech,,2,0,1,0,1,0,0,0,[],[],4,0.31,0
162449,162449,BlacKkKlansman,264,Y'all dig Tarzan?,2539,hate_speech,,0,1,0,2,1,0,0,0,[],[],4,0.31,0
162450,162450,BlacKkKlansman,265,Tarzan. I'm gonna be honest.,2539,hate_speech,,0,0,0,0,0,0,0,0,[],[],0,0,0
162451,162451,BlacKkKlansman,266,"When I was a boy, I used to go to the Saturday matinees and watch Tarzan all the time.",2539,hate_speech,,0,0,0,2,1,2,0,0,[],[],5,0.38,0
162452,162452,BlacKkKlansman,267, Okay.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162453,162453,BlacKkKlansman,268," Yeah, yeah.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162454,162454,BlacKkKlansman,269,And white Tarzan used to beat up the black natives.,2539,hate_speech,1,2,1,0,2,1,0,2,2,"['white', 'black']","['twitter', 'twitter']",8,0.62,2
162455,162455,BlacKkKlansman,270,"And I would sit there, yelling, ""Kill the beasts!",2539,hate_speech,2,0,0,0,2,1,0,0,0,[],[],3,0.23,0
162456,162456,BlacKkKlansman,271,"""Kill the savages.",2539,hate_speech,2,2,1,2,2,1,0,1,1,['savages'],['Davidson et al.'],9,0.69,1
162457,162457,BlacKkKlansman,272,"""Kill them.",2539,hate_speech,2,0,1,2,2,1,0,0,0,[],[],6,0.46,0
162458,162458,BlacKkKlansman,273,"""Kill them! Kill them!",2539,hate_speech,2,0,2,2,2,1,0,0,0,[],[],7,0.54,0
162459,162459,BlacKkKlansman,274,"Kill them!"" But what I was saying was, ""Kill me."" That's right.",2539,hate_speech,2,0,1,2,0,1,0,0,0,[],[],4,0.31,0
162460,162460,BlacKkKlansman,275,It was as if a young Jewish boy saw Nazis taking Jews off to concentration camps and cheered them on.,2539,hate_speech,2,2,1,0,2,1,0,0,0,[],[],6,0.46,0
162461,162461,BlacKkKlansman,276,"Today, I want those chiefs to beat the hell out of Tarzan and send his lilywhite ass on back to the caves of Europe.",2539,hate_speech,1,2,1,1,2,0,0,1,1,['ass'],['twitter'],7,0.54,1
162462,162462,BlacKkKlansman,277,Boomshakalaka!,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162463,162463,BlacKkKlansman,278, Right on.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
162464,162464,BlacKkKlansman,279,Right on.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
162465,162465,BlacKkKlansman,280,But it takes time.,2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
162466,162466,BlacKkKlansman,281,It takes time to become free of the lies and their shaming effects on the black mind.,2539,hate_speech,,0,1,0,2,1,2,1,1,['black'],['twitter'],7,0.54,1
162467,162467,BlacKkKlansman,282, Okay.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162468,162468,BlacKkKlansman,283," It takes time to reject the most important lie, that black people can't do the same things  that white people do...",2539,hate_speech,,0,1,0,2,0,2,2,2,"['white', 'black']","['twitter', 'twitter']",7,0.54,2
162469,162469,BlacKkKlansman,284, That's a lie.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162470,162470,BlacKkKlansman,285,...unless a white person helps them.,2539,hate_speech,,2,2,1,2,1,2,1,1,['white'],['twitter'],11,0.85,1
162471,162471,BlacKkKlansman,286,Talk about it.,2539,hate_speech,,0,1,0,0,2,0,0,0,[],[],3,0.23,0
162472,162472,BlacKkKlansman,287,Black Power also means that we must unite.,2539,hate_speech,,2,1,2,0,1,2,0,0,[],[],8,0.62,0
162473,162473,BlacKkKlansman,288,"We must unite, and we must organize to form a base to fight racism.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162474,162474,BlacKkKlansman,289, Okay!,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
162475,162475,BlacKkKlansman,290, Yes. Yes.,2539,hate_speech,,0,0,0,0,1,2,0,0,[],[],3,0.23,0
162476,162476,BlacKkKlansman,291,To fight our oppressors.,2539,hate_speech,,0,1,0,0,1,2,0,0,[],[],4,0.31,0
162477,162477,BlacKkKlansman,292,"The vast majority of Negroes around this country, they live in captive communities.",2539,hate_speech,,0,1,2,2,1,2,0,0,[],[],8,0.62,0
162478,162478,BlacKkKlansman,293,"And they must endure their oppression and their conditions, because and only because  they are black and powerless.",2539,hate_speech,1,2,2,1,0,1,0,1,1,['black'],['twitter'],7,0.54,1
162479,162479,BlacKkKlansman,294, Educate. Educate.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
162480,162480,BlacKkKlansman,295,And now...,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162481,162481,BlacKkKlansman,296,Now we are being shot down like dogs in the streets by white racist cops.,2539,hate_speech,2,2,1,2,2,1,0,2,2,"['white', 'racist']","['twitter', 'twitter']",10,0.77,2
162482,162482,BlacKkKlansman,297,Speak the truth.,2539,hate_speech,,2,1,0,0,1,0,0,0,[],[],4,0.31,0
162483,162483,BlacKkKlansman,298,I said we are being shot down in the streets by white racist cops!,2539,hate_speech,2,2,2,2,2,0,0,2,2,"['white', 'racist']","['twitter', 'twitter']",10,0.77,2
162484,162484,BlacKkKlansman,299,Fuck the police.,2539,hate_speech,,2,1,1,0,1,0,0,0,[],[],5,0.38,0
162485,162485,BlacKkKlansman,300,We can no longer endure this kind of oppression without retribution.,2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
162486,162486,BlacKkKlansman,301,Hell no!,2539,hate_speech,,0,1,1,2,1,0,0,0,[],[],5,0.38,0
162487,162487,BlacKkKlansman,302,No more.,2539,hate_speech,,0,0,1,0,1,0,0,0,[],[],2,0.15,0
162488,162488,BlacKkKlansman,303,"That war in Vietnam, it is not only illegal, it is immoral.",2539,hate_speech,,0,2,0,2,1,0,0,0,[],[],5,0.38,0
162489,162489,BlacKkKlansman,304, That's right.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162490,162490,BlacKkKlansman,305, Talk about it.,2539,hate_speech,,0,1,0,0,2,0,0,0,[],[],3,0.23,0
162491,162491,BlacKkKlansman,306,And you know what I tell them?,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162492,162492,BlacKkKlansman,307,"Hell no, we won't go!",2539,hate_speech,,2,1,1,2,1,0,0,0,[],[],7,0.54,0
162493,162493,BlacKkKlansman,308,"Hell no, we won't go!",2539,hate_speech,,2,1,1,2,1,0,0,0,[],[],7,0.54,0
162494,162494,BlacKkKlansman,309,"Hell no, we won't go!",2539,hate_speech,,2,1,1,2,1,0,0,0,[],[],7,0.54,0
162495,162495,BlacKkKlansman,310,We ain't going!,2539,hate_speech,,0,1,1,2,1,0,0,0,[],[],5,0.38,0
162496,162496,BlacKkKlansman,311,I'd rather see a brother kill a white racist cop than kill a Vietnamese.,2539,hate_speech,2,2,2,2,2,1,0,3,3,"['white', 'racist', 'kill']","['twitter', 'twitter', 'twitter']",12,0.92,3
162497,162497,BlacKkKlansman,312,"Me, too.",2539,hate_speech,,2,1,1,0,0,0,0,0,[],[],4,0.31,0
162498,162498,BlacKkKlansman,313,"Because at least, if he kills a racist cop he is doing it for a reason, because they are shooting black people...",2539,hate_speech,2,2,2,2,2,1,0,2,2,"['black', 'racist']","['twitter', 'twitter']",11,0.85,2
162499,162499,BlacKkKlansman,314, That's right.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162500,162500,BlacKkKlansman,315," ...in the backs, in these streets, right here in this very country.",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162501,162501,BlacKkKlansman,316, They're killing us like dogs!,2539,hate_speech,,0,2,2,0,1,0,0,0,[],[],5,0.38,0
162502,162502,BlacKkKlansman,317, Boomshakalaka!,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162503,162503,BlacKkKlansman,318,Right here!,2539,hate_speech,,0,1,1,2,1,0,0,0,[],[],5,0.38,0
162504,162504,BlacKkKlansman,319,Right here!,2539,hate_speech,,0,1,1,2,1,0,0,0,[],[],5,0.38,0
162505,162505,BlacKkKlansman,320,"I just want to leave you, uh, in closing 'cause I know it's getting late and y'all gotta go party.",2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
162506,162506,BlacKkKlansman,321,"I'm sorry, study.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162507,162507,BlacKkKlansman,322,We love you!,2539,hate_speech,,2,0,1,0,1,0,0,0,[],[],4,0.31,0
162508,162508,BlacKkKlansman,323,"I just want to leave you, sisters and brothers, with these last words.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162509,162509,BlacKkKlansman,324,"If I am not for myself, who will be?",2539,hate_speech,,0,1,0,0,1,2,0,0,[],[],4,0.31,0
162510,162510,BlacKkKlansman,325,"If I am for myself alone, who am I?",2539,hate_speech,,0,0,0,0,0,0,0,0,[],[],0,0,0
162511,162511,BlacKkKlansman,326, Right.,2539,hate_speech,,0,0,1,0,1,0,0,0,[],[],2,0.15,0
162512,162512,BlacKkKlansman,327," Hear, hear.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162513,162513,BlacKkKlansman,328," If not now, when?",2539,hate_speech,,0,0,0,0,0,0,0,0,[],[],0,0,0
162514,162514,BlacKkKlansman,329, When?,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
162515,162515,BlacKkKlansman,330,"And if not you, who?",2539,hate_speech,,0,0,1,0,0,0,0,0,[],[],1,0.08,0
162516,162516,BlacKkKlansman,331,Who? Who?,2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
162517,162517,BlacKkKlansman,332,Who? Who?,2539,hate_speech,,0,1,1,0,0,0,0,0,[],[],2,0.15,0
162518,162518,BlacKkKlansman,333,"We need an undying love for black people, wherever we may be.",2539,hate_speech,,2,2,2,2,1,0,1,1,['black'],['twitter'],10,0.77,1
162519,162519,BlacKkKlansman,334,All power to all the people.,2539,hate_speech,,2,2,0,0,2,2,0,0,[],[],8,0.62,0
162520,162520,BlacKkKlansman,335,All power to all the people!,2539,hate_speech,,2,0,0,0,1,2,0,0,[],[],5,0.38,0
162521,162521,BlacKkKlansman,336,All power to all the people!,2539,hate_speech,,2,0,0,0,1,2,0,0,[],[],5,0.38,0
162522,162522,BlacKkKlansman,337,All power to all the people!,2539,hate_speech,,2,0,0,0,1,2,0,0,[],[],5,0.38,0
162523,162523,BlacKkKlansman,338,"""All power to all the people."" Pretty powerful stuff.",2539,hate_speech,,0,0,0,0,1,2,0,0,[],[],3,0.23,0
162524,162524,BlacKkKlansman,339,"Incredible words, Brother Kwame.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162525,162525,BlacKkKlansman,340, Thank you so much.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162526,162526,BlacKkKlansman,341, Thank you.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
162527,162527,BlacKkKlansman,342,"Thank you, brother.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162528,162528,BlacKkKlansman,343,Appreciate it.,2539,hate_speech,,0,0,0,0,0,0,0,0,[],[],0,0,0
162529,162529,BlacKkKlansman,344,Brother...,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
162530,162530,BlacKkKlansman,345,I gotta ask you something.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162531,162531,BlacKkKlansman,346,Do you really think war between the black race and the white race is inevitable?,2539,hate_speech,,0,2,2,2,1,0,2,2,"['white', 'black']","['twitter', 'twitter']",9,0.69,2
162532,162532,BlacKkKlansman,347,Let me tell you.,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
162533,162533,BlacKkKlansman,348,"Arm yourself, brother.",2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
162534,162534,BlacKkKlansman,349,"Get ready, 'cause the revolution is coming.",2539,hate_speech,,2,0,0,0,2,2,0,0,[],[],6,0.46,0
162535,162535,BlacKkKlansman,350,"Pick up a gun and arm yourself, because trust me, it's coming.",2539,hate_speech,,2,2,0,0,1,0,0,0,[],[],5,0.38,0
162536,162536,BlacKkKlansman,351, Thank you for coming tonight.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162537,162537,BlacKkKlansman,352, God bless you.,2539,hate_speech,,0,1,0,0,0,2,0,0,[],[],3,0.23,0
162538,162538,BlacKkKlansman,353,You looked great on that stage tonight.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162539,162539,BlacKkKlansman,354," Thank you, my brother.",2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162540,162540,BlacKkKlansman,355, All right.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162541,162541,BlacKkKlansman,356,"I don't know what you have planned now, but maybe I can buy you a drink?",2539,hate_speech,,2,0,0,0,1,0,0,0,[],[],3,0.23,0
162542,162542,BlacKkKlansman,357,"Uh... I, uh...",2539,hate_speech,,2,0,0,0,0,0,0,0,[],[],2,0.15,0
162543,162543,BlacKkKlansman,358,I gotta make sure Brother Kwame is all squared away...,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162544,162544,BlacKkKlansman,359, What?,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162545,162545,BlacKkKlansman,360, ...and he gets to his hotel safely.,2539,hate_speech,,2,1,0,0,1,0,0,0,[],[],4,0.31,0
162546,162546,BlacKkKlansman,361,I can dig it.,2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162547,162547,BlacKkKlansman,362,"But, you know, um, if it's not too late, maybe I can meet you at the Red Lantern?",2539,hate_speech,,0,0,0,0,1,0,0,0,[],[],1,0.08,0
162548,162548,BlacKkKlansman,363,You know where that is?,2539,hate_speech,,0,1,0,0,0,0,0,0,[],[],1,0.08,0
162549,162549,BlacKkKlansman,364,Mmmhmm.,2539,hate_speech,,0,1,0,0,2,0,0,0,[],[],3,0.23,0
162550,162550,BlacKkKlansman,365,So I'll see you then.,2539,hate_speech,,0,2,0,0,0,0,0,0,[],[],2,0.15,0
162551,162551,BlacKkKlansman,366,Damn right. Yes. Cool.,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
162552,162552,BlacKkKlansman,367,All power to all the people.,2539,hate_speech,,2,2,0,0,2,2,0,0,[],[],8,0.62,0
162553,162553,BlacKkKlansman,368,Hey. How you doing?,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162554,162554,BlacKkKlansman,369, Sorry I'm late.,2539,hate_speech,,0,0,0,0,0,0,0,0,[],[],0,0,0
162555,162555,BlacKkKlansman,370, Hey.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162556,162556,BlacKkKlansman,371,You won't believe what happened.,2539,hate_speech,,0,1,0,0,1,0,0,0,[],[],2,0.15,0
162557,162557,BlacKkKlansman,372,What are you having?,2539,hate_speech,,0,1,1,0,1,0,0,0,[],[],3,0.23,0
162558,162558,BlacKkKlansman,373,"Bro Pope, Pigs pulled us over.",2539,hate_speech,,0,1,0,2,1,0,0,0,[],[],4,0.31,0
